"Id";"PropertyId";"SourceId";"DestinationId";"Adults";"Children";"Rooms";"InDate";"OutDate";"Rate"
1855;23549;1;285;1;0;1;"2015-08-04";"2015-08-07";92.0
1856;23935;1;285;2;0;1;"2015-12-11";"2015-12-13";66.6
1857;23188;1;285;1;0;1;"2016-07-17";"2016-07-19";132.05
1858;23599;1;285;1;0;1;"2015-07-20";"2015-07-22";97.0
1859;23744;1;285;1;0;1;"2015-07-21";"2015-07-22";84.15
1860;23346;1;285;1;0;1;"2015-07-23";"2015-07-24";99.0
1861;23703;1;285;1;0;1;"2015-07-25";"2015-07-28";79.8
1862;23182;1;285;1;0;1;"2015-07-20";"2015-07-21";105.0
1863;9165;1;77;2;0;1;"2015-07-27";"2015-08-01";79.99
1864;23863;1;285;2;2;1;"2015-08-25";"2015-08-28";185.24
1865;23990;1;285;1;0;1;"2015-07-20";"2015-07-23";139.0
1866;23419;1;285;2;0;1;"2015-08-22";"2015-08-23";72.0
1867;23346;1;285;2;1;1;"2015-09-13";"2015-09-14";269.0
1868;23827;1;285;1;0;1;"2015-07-21";"2015-07-22";89.0
1869;23530;1;285;2;1;1;"2015-08-07";"2015-08-08";88.0
1870;23210;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
1871;23996;1;285;1;0;1;"2015-07-20";"2015-07-21";115.0
1872;23933;1;285;1;0;1;"2015-07-28";"2015-07-31";98.1
1873;9089;1;77;1;0;1;"2015-07-29";"2015-08-01";69.99
1874;23470;1;285;1;0;1;"2015-07-20";"2015-07-21";144.0
1875;23502;1;285;1;0;1;"2015-08-02";"2015-08-07";145.0
1876;24010;1;285;1;0;1;"2015-11-04";"2015-11-07";75.0
1877;23242;1;285;2;0;1;"2015-09-04";"2015-09-05";120.6
1878;23612;1;285;1;2;1;"2015-07-26";"2015-07-27";129.0
1879;23701;1;285;2;2;1;"2016-04-13";"2016-04-15";170.1
1880;23169;1;285;4;0;1;"2015-07-20";"2015-07-24";114.75
1881;9269;1;77;1;0;1;"2015-07-27";"2015-07-29";99.99
1882;23484;1;285;1;0;1;"2015-07-20";"2015-07-21";84.0
1883;9045;1;77;1;0;1;"2015-08-02";"2015-08-05";189.99
1884;23374;1;285;1;0;1;"2015-07-21";"2015-07-22";199.0
1885;23981;1;285;4;0;1;"2015-07-31";"2015-08-01";104.0
1886;23484;1;285;2;0;1;"2015-07-21";"2015-07-24";99.0
1887;9391;1;77;1;0;1;"2015-07-20";"2015-07-24";104.49
1888;23452;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
1889;23481;1;285;1;0;1;"2015-07-20";"2015-07-21";94.0
1890;23473;1;285;1;0;1;"2015-09-26";"2015-09-27";95.0
1891;23992;1;285;2;1;1;"2015-07-28";"2015-07-31";103.55
1892;8916;1;77;2;0;1;"2015-10-23";"2015-10-25";179.99
1893;23863;1;285;2;2;1;"2015-08-02";"2015-08-03";184.99
1894;9353;1;77;1;0;1;"2015-07-21";"2015-07-29";79.99
1895;23615;1;285;2;0;1;"2015-08-01";"2015-08-03";95.92
1896;23873;1;285;1;0;1;"2015-07-20";"2015-07-21";75.0
1897;23519;1;285;1;0;1;"2015-07-21";"2015-07-22";105.0
1898;23870;1;285;2;0;1;"2015-10-07";"2015-10-08";125.0
1899;23671;1;285;1;0;1;"2015-07-21";"2015-07-22";76.5
1900;23800;1;285;2;0;1;"2015-09-06";"2015-09-09";210.32
1901;23468;1;285;1;0;1;"2015-09-02";"2015-09-08";230.0
1902;23258;1;285;1;0;1;"2015-07-19";"2015-07-20";62.0
1903;23175;1;285;2;0;1;"2015-07-30";"2015-08-01";89.0
1904;23544;1;285;4;0;1;"2015-07-25";"2015-08-03";52.0
1905;23268;1;285;1;0;1;"2015-07-20";"2015-07-21";64.0
1906;23220;1;285;2;0;1;"2015-07-21";"2015-07-22";70.3
1907;23849;1;285;3;1;1;"2015-08-14";"2015-08-19";350.0
1908;24001;1;285;1;0;1;"2015-07-31";"2015-08-03";159.0
1909;23785;1;285;2;0;1;"2015-08-20";"2015-08-24";81.18
1910;23791;1;285;1;0;1;"2015-07-20";"2015-07-21";197.1
1911;23818;1;285;1;0;1;"2015-07-28";"2015-07-30";129.0
1912;23540;1;285;2;0;1;"2015-07-29";"2015-07-30";103.5
1913;23675;1;285;1;0;1;"2015-08-04";"2015-08-05";95.0
1914;23981;1;285;4;0;1;"2015-07-31";"2015-08-01";104.0
1915;24001;1;285;1;0;1;"2015-07-31";"2015-08-03";159.0
1916;8916;1;77;2;0;1;"2015-10-23";"2015-10-25";184.99
1917;23193;1;285;2;0;1;"2015-07-20";"2015-07-22";94.05
1918;9104;1;77;1;0;1;"2015-07-22";"2015-07-29";79.99
1919;23996;1;285;1;0;1;"2015-07-20";"2015-07-21";105.0
1920;23678;1;285;1;0;1;"2015-08-13";"2015-08-17";114.3
1921;23883;1;285;2;0;1;"2015-07-22";"2015-07-25";107.1
1922;9010;1;77;1;0;1;"2015-07-26";"2015-07-29";69.99
1923;23308;1;285;2;0;1;"2015-08-19";"2015-08-20";76.5
1924;9105;1;77;1;0;1;"2015-08-10";"2015-08-17";59.99
1925;23418;1;285;2;2;1;"2015-09-04";"2015-09-07";85.0
1926;23933;1;285;1;0;1;"2015-07-28";"2015-08-01";98.1
1927;34732;1;241;2;0;1;"2015-08-22";"2015-08-24";138.0
1928;23321;1;285;1;0;1;"2015-07-23";"2015-07-24";71.25
1929;23627;1;285;2;2;1;"2015-07-25";"2015-07-27";229.0
1930;23273;1;285;2;1;1;"2015-07-23";"2015-07-24";85.0
1931;23612;1;285;2;0;1;"2015-09-01";"2015-09-02";102.6
1932;23585;1;285;2;2;1;"2015-07-21";"2015-07-23";94.0
1933;23531;1;285;1;0;1;"2015-08-05";"2015-08-08";72.16
1934;23205;1;285;1;0;1;"2015-07-19";"2015-07-20";85.0
1935;23221;1;285;1;0;1;"2015-08-03";"2015-08-05";0.0
1936;23992;1;285;2;1;1;"2015-08-02";"2015-08-03";103.55
1937;8916;1;77;2;0;1;"2015-08-23";"2015-09-06";79.99
1938;23315;1;285;1;0;1;"2015-07-20";"2015-07-21";99.0
1939;23296;1;285;1;0;1;"2015-07-26";"2015-07-29";155.0
1940;23228;1;285;1;0;1;"2015-08-04";"2015-08-07";89.0
1941;23340;1;285;4;0;1;"2015-10-02";"2015-10-03";102.6
1942;23647;1;285;1;0;1;"2015-07-19";"2015-07-20";114.0
1943;23335;1;285;1;0;1;"2015-08-20";"2015-08-24";99.9
1944;23612;1;285;1;0;1;"2015-07-31";"2015-08-02";120.6
1945;23565;1;285;1;0;1;"2015-07-20";"2015-07-21";139.0
1946;23886;1;285;1;0;1;"2015-07-22";"2015-07-23";80.75
1947;23776;1;285;1;0;1;"2015-07-23";"2015-07-25";94.0
1948;23222;1;285;1;0;1;"2015-07-20";"2015-07-21";85.0
1949;23432;1;285;1;0;1;"2015-07-20";"2015-07-21";144.0
1950;23554;1;285;1;0;1;"2015-08-02";"2015-08-03";99.0
1951;9391;1;77;1;0;1;"2015-07-20";"2015-07-24";104.49
1952;23253;1;285;1;0;1;"2015-07-20";"2015-07-22";85.0
1953;23839;1;285;1;0;1;"2015-07-20";"2015-07-22";95.0
1954;8916;1;77;2;0;1;"2015-08-23";"2015-09-06";79.99
1955;23925;1;285;4;0;1;"2015-07-30";"2015-08-02";148.5
1956;23439;1;285;3;0;1;"2015-08-09";"2015-08-10";84.6
1957;23839;1;285;1;0;1;"2015-08-27";"2015-08-28";85.0
1958;9353;1;77;1;0;1;"2015-07-21";"2015-07-29";69.99
1959;23849;1;285;2;0;1;"2015-07-24";"2015-07-26";399.5
1960;23653;1;285;3;0;1;"2015-07-21";"2015-07-24";84.6
1961;23485;1;285;3;1;1;"2015-09-08";"2015-09-21";65.0
1962;23970;1;285;1;0;1;"2015-07-26";"2015-07-29";84.6
1963;23335;1;285;1;0;1;"2015-07-19";"2015-07-20";109.0
1964;23964;1;285;1;0;1;"2015-07-19";"2015-07-20";89.0
1965;23915;1;285;3;0;1;"2015-08-14";"2015-08-16";109.12
1966;23544;1;285;1;2;1;"2015-07-20";"2015-07-21";89.0
1967;23401;1;285;1;0;1;"2015-07-21";"2015-07-23";82.45
1968;23455;1;285;3;0;1;"2015-11-15";"2015-11-21";104.72
1969;23660;1;285;2;0;1;"2015-08-29";"2015-08-30";80.75
1970;23244;1;285;1;0;1;"2015-07-20";"2015-07-21";109.0
1971;23381;1;285;2;0;1;"2015-07-28";"2015-07-29";67.15
1972;23249;1;285;1;0;1;"2016-07-15";"2016-07-18";129.6
1973;23850;1;285;1;0;1;"2015-07-21";"2015-07-23";98.1
1974;23950;1;285;1;0;1;"2015-07-20";"2015-07-22";124.0
1975;23212;1;285;1;0;1;"2015-07-20";"2015-07-21";75.0
1976;23509;1;285;2;0;1;"2015-08-30";"2015-09-03";93.6
1977;23297;1;285;1;0;1;"2015-07-19";"2015-07-20";69.0
1978;23223;1;285;1;0;1;"2015-07-19";"2015-07-20";99.0
1979;23619;1;285;1;0;1;"2015-07-20";"2015-07-21";135.0
1980;23992;1;285;2;1;1;"2015-08-02";"2015-08-03";103.55
1981;23908;1;285;2;0;1;"2015-09-07";"2015-09-10";184.0
1982;23843;1;285;1;0;1;"2015-07-24";"2015-07-25";119.0
1983;23464;1;285;1;0;1;"2015-07-20";"2015-07-21";94.0
1984;23982;1;285;1;0;1;"2015-07-20";"2015-07-21";109.0
1985;8831;1;77;2;2;1;"2015-07-24";"2015-07-26";85.49
1986;8887;1;77;2;0;1;"2015-08-07";"2015-08-08";53.0
1987;23172;1;285;1;0;1;"2015-07-19";"2015-07-20";89.0
1988;23844;1;285;1;0;1;"2015-07-20";"2015-07-21";125.0
1989;23362;1;285;1;0;1;"2015-07-22";"2015-07-24";84.55
1990;23949;1;285;1;0;1;"2015-07-22";"2015-07-25";269.0
1991;23409;1;285;2;0;1;"2015-07-21";"2015-07-22";75.0
1992;23230;1;285;3;0;1;"2015-11-23";"2015-11-24";60.72
1993;23851;1;285;1;0;1;"2015-07-20";"2015-07-22";139.0
1994;23774;1;285;2;2;1;"2015-07-24";"2015-07-27";169.0
1995;23293;1;285;1;0;1;"2015-07-25";"2015-07-26";83.6
1996;23296;1;285;3;1;1;"2015-08-06";"2015-08-09";152.1
1997;23471;1;285;1;0;1;"2015-07-24";"2015-07-26";116.1
1998;23781;1;285;3;0;1;"2015-08-28";"2015-08-30";108.3
1999;23757;1;285;1;0;1;"2015-07-22";"2015-07-25";219.0
2000;23933;1;285;1;0;1;"2015-07-20";"2015-07-21";129.0
2001;23674;1;285;1;0;1;"2015-07-23";"2015-07-24";145.0
2002;23377;1;285;2;0;1;"2015-08-31";"2015-09-03";94.0
2003;23722;1;285;1;0;1;"2015-09-22";"2015-09-24";109.0
2004;23218;1;285;1;0;1;"2016-05-20";"2016-05-21";87.12
2005;23615;1;285;2;0;1;"2015-08-01";"2015-08-03";95.92
2006;23863;1;285;1;0;1;"2015-08-10";"2015-08-11";159.99
2007;23415;1;285;1;0;1;"2015-07-27";"2015-07-31";90.0
2008;23870;1;285;1;0;1;"2015-07-22";"2015-07-24";130.5
2009;9253;1;77;2;0;1;"2015-07-22";"2015-07-25";144.99
2010;23335;1;285;1;0;1;"2015-07-19";"2015-07-20";121.0
2011;23944;1;285;1;0;1;"2015-07-20";"2015-07-21";155.0
2012;23448;1;285;1;0;1;"2015-07-26";"2015-07-27";25.0
2013;23751;1;285;2;0;1;"2015-08-09";"2015-08-10";87.12
2014;23791;1;285;2;0;1;"2015-07-20";"2015-07-21";219.0
2015;9045;1;77;1;0;1;"2015-08-02";"2015-08-05";189.99
2016;23795;1;285;2;0;1;"2015-09-02";"2015-09-03";143.1
2017;23612;1;285;3;0;1;"2015-07-27";"2015-07-28";102.6
2018;23189;1;285;1;0;1;"2015-07-21";"2015-07-23";67.24
2019;23885;1;285;2;0;1;"2015-07-22";"2015-07-23";80.1
2020;23751;1;285;1;0;1;"2015-08-07";"2015-08-09";118.75
2021;23470;1;285;1;0;1;"2015-07-20";"2015-07-21";144.0
2022;23402;1;285;1;0;1;"2015-07-20";"2015-07-21";69.0
2023;23503;1;285;1;0;1;"2015-07-20";"2015-07-21";119.0
2024;9249;1;77;2;0;1;"2015-09-27";"2015-10-05";79.99
2025;23942;1;285;1;0;1;"2015-07-20";"2015-07-21";79.0
2026;23320;1;285;1;0;1;"2015-07-21";"2015-07-31";76.5
2027;23522;1;285;2;0;1;"2015-07-19";"2015-07-20";84.0
2028;23395;1;285;1;0;1;"2015-07-20";"2015-07-22";79.0
2029;23973;1;285;2;2;1;"2015-08-03";"2015-08-07";54.56
2030;23635;1;285;2;0;1;"2015-07-22";"2015-07-23";0.0
2031;23428;1;285;2;0;1;"2015-08-22";"2015-08-23";109.0
2032;23263;1;285;2;0;1;"2015-07-28";"2015-07-30";83.6
2033;23983;1;285;2;0;1;"2015-08-01";"2015-08-03";99.0
2034;23351;1;285;1;0;1;"2015-07-23";"2015-07-24";139.0
2035;23187;1;285;2;0;1;"2015-09-13";"2015-09-15";69.0
2036;23194;1;285;1;0;1;"2015-07-20";"2015-07-21";69.0
2037;23206;1;285;2;0;1;"2015-07-23";"2015-07-26";89.1
2038;23993;1;285;2;0;1;"2015-07-20";"2015-07-22";104.0
2039;23749;1;285;1;0;1;"2015-08-08";"2015-08-11";94.05
2040;23189;1;285;1;0;1;"2015-07-21";"2015-07-23";67.24
2041;23984;1;285;1;0;1;"2015-08-03";"2015-08-14";125.1
2042;23381;1;285;1;0;1;"2015-07-28";"2015-07-29";67.15
2043;23340;1;285;2;0;1;"2015-09-23";"2015-09-28";164.0
2044;23240;1;285;2;0;1;"2015-09-04";"2015-09-06";95.0
2045;23405;1;285;2;0;1;"2015-08-21";"2015-08-22";71.1
2046;23778;1;285;2;2;1;"2015-07-20";"2015-07-21";119.0
2047;23333;1;285;1;0;1;"2015-07-20";"2015-07-22";100.0
2048;23208;1;285;1;0;1;"2015-07-20";"2015-07-22";67.5
2049;23954;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
2050;23216;1;285;2;0;1;"2015-07-24";"2015-07-26";107.1
2051;23837;1;285;1;0;1;"2015-07-19";"2015-07-20";139.0
2052;23682;1;285;1;0;1;"2015-07-31";"2015-08-01";87.0
2053;23443;1;285;2;0;1;"2015-07-23";"2015-07-27";249.0
2054;23629;1;285;4;0;1;"2015-08-22";"2015-08-23";102.0
2055;23552;1;285;1;0;1;"2015-07-21";"2015-07-23";89.0
2056;8916;1;77;2;0;1;"2015-10-23";"2015-10-25";179.99
2057;9353;1;77;1;0;1;"2015-07-21";"2015-07-29";69.99
2058;23263;1;285;1;0;1;"2015-07-27";"2015-07-29";85.5
2059;23549;1;285;1;0;1;"2015-07-21";"2015-07-24";80.1
2060;23793;1;285;1;0;1;"2015-07-23";"2015-07-28";85.0
2061;23836;1;285;1;0;1;"2015-07-23";"2015-07-25";169.0
2062;23403;1;285;1;0;1;"2015-09-11";"2015-09-13";94.05
2063;23373;1;285;2;2;1;"2015-07-22";"2015-07-24";219.0
2064;9249;1;77;2;0;1;"2015-09-27";"2015-10-05";79.99
2065;23863;1;285;2;0;1;"2015-09-05";"2015-09-06";199.49
2066;23954;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
2067;23711;1;285;2;0;1;"2015-08-15";"2015-08-16";89.1
2068;23556;1;285;1;0;1;"2015-07-21";"2015-07-23";104.0
2069;23169;1;285;4;0;1;"2015-07-20";"2015-07-24";114.75
2070;23560;1;285;1;0;1;"2015-07-21";"2015-07-22";100.32
2071;9269;1;77;1;0;1;"2015-07-27";"2015-07-29";99.99
2072;23597;1;285;2;1;1;"2015-08-21";"2015-08-25";110.2
2073;23714;1;285;1;0;1;"2015-09-18";"2015-09-20";270.0
2074;23401;1;285;1;0;1;"2015-07-20";"2015-07-21";94.0
2075;23399;1;285;1;0;1;"2015-08-01";"2015-08-02";95.0
2076;23509;1;285;2;0;1;"2015-10-02";"2015-10-04";224.1
2077;23877;1;285;2;0;1;"2015-08-25";"2015-08-28";75.0
2078;23910;1;285;2;0;1;"2015-10-04";"2015-10-09";127.6
2079;23712;1;285;1;0;1;"2015-07-28";"2015-07-30";80.1
2080;23998;1;285;1;0;1;"2015-07-24";"2015-07-26";139.0
2081;23198;1;285;1;0;1;"2015-07-22";"2015-07-25";166.32
2082;23415;1;285;1;0;1;"2015-07-28";"2015-07-30";72.25
2083;23842;1;285;2;1;1;"2015-10-03";"2015-10-04";135.0
2084;23395;1;285;1;0;1;"2015-08-14";"2015-08-16";69.0
2085;23826;1;285;4;0;1;"2015-08-01";"2015-08-02";119.97
2086;23169;1;285;4;0;1;"2015-07-20";"2015-07-24";114.75
2087;23418;1;285;2;3;1;"2015-07-20";"2015-07-23";73.92
2088;23221;1;285;2;0;1;"2015-10-02";"2015-10-05";194.0
2089;23731;1;285;1;0;1;"2015-07-20";"2015-07-21";104.0
2090;23437;1;285;1;0;1;"2015-07-22";"2015-07-23";109.65
2091;23568;1;285;2;0;1;"2015-09-18";"2015-09-19";89.1
2092;23422;1;285;1;0;1;"2015-07-19";"2015-07-20";115.0
2093;23393;1;285;2;0;1;"2015-07-20";"2015-07-21";65.0
2094;23278;1;285;2;0;1;"2015-08-07";"2015-08-09";75.05
2095;23335;1;285;1;0;1;"2015-08-20";"2015-08-24";94.5
2096;23966;1;285;1;0;1;"2015-07-24";"2015-08-01";90.0
2097;23935;1;285;1;0;1;"2015-07-22";"2015-07-23";129.0
2098;9346;1;77;2;0;1;"2015-09-02";"2015-09-06";129.0
2099;23210;1;285;2;0;1;"2015-08-09";"2015-08-10";109.0
2100;23721;1;285;1;0;1;"2015-08-12";"2015-08-13";83.0
2101;23310;1;285;1;0;1;"2015-08-01";"2015-08-03";94.0
2102;23704;1;285;2;0;1;"2015-07-20";"2015-07-21";92.0
2103;23332;1;285;1;0;1;"2015-07-26";"2015-07-27";89.0
2104;8916;1;77;2;0;1;"2015-10-23";"2015-10-25";184.99
2105;9292;1;77;1;0;1;"2015-08-09";"2015-08-14";118.74
2106;23668;1;285;1;0;1;"2015-07-22";"2015-07-29";129.0
2107;23313;1;285;2;0;1;"2015-07-25";"2015-07-29";79.8
2108;23499;1;285;1;0;1;"2015-07-21";"2015-07-25";152.1
2109;23813;1;285;2;2;1;"2015-08-31";"2015-09-01";83.0
2110;23381;1;285;1;0;1;"2015-07-22";"2015-07-24";85.0
2111;23249;1;285;1;0;1;"2015-07-21";"2015-07-24";101.15
2112;9353;1;77;1;0;1;"2015-07-21";"2015-07-29";79.99
2113;23824;1;285;1;0;1;"2015-10-30";"2015-11-01";89.0
2114;23989;1;285;1;0;1;"2015-07-27";"2015-07-29";95.0
2115;23222;1;285;1;0;1;"2015-07-20";"2015-07-21";85.0
2116;23488;1;285;1;0;1;"2015-09-05";"2015-09-07";78.3
2117;23852;1;285;2;0;1;"2015-07-26";"2015-07-27";119.0
2118;23228;1;285;2;1;1;"2015-07-24";"2015-07-26";89.0
2119;23225;1;285;1;0;1;"2015-07-22";"2015-07-23";63.0
2120;23215;1;285;1;0;1;"2015-07-20";"2015-07-21";85.0
2121;23800;1;285;2;0;1;"2015-09-06";"2015-09-09";210.32
2122;23575;1;285;1;0;1;"2015-08-15";"2015-08-17";99.0
2123;23906;1;285;1;0;1;"2015-07-20";"2015-07-21";74.0
2124;23206;1;285;2;0;1;"2015-09-25";"2015-09-26";67.5
2125;9010;1;77;1;0;1;"2015-07-26";"2015-07-29";69.99
2126;23255;1;285;2;0;1;"2015-07-21";"2015-07-22";75.0
2127;23392;1;285;1;0;1;"2015-07-22";"2015-07-23";71.1
2128;23612;1;285;3;0;1;"2015-07-27";"2015-07-28";102.6
2129;23244;1;285;1;0;1;"2015-07-20";"2015-07-21";109.0
2130;23819;1;285;2;0;1;"2015-07-24";"2015-07-25";217.55
2131;23774;1;285;2;3;1;"2015-07-26";"2015-07-27";85.0
2132;23481;1;285;2;0;1;"2015-08-07";"2015-08-10";74.8
2133;23849;1;285;1;0;1;"2015-09-26";"2015-09-27";83.0
2134;23175;1;285;2;0;1;"2015-07-30";"2015-08-01";89.0
2135;23658;1;285;1;0;1;"2015-07-20";"2015-07-21";95.0
2136;23456;1;285;3;0;1;"2015-07-31";"2015-08-01";124.0
2137;23554;1;285;2;0;1;"2015-07-25";"2015-07-26";109.0
2138;9286;1;77;1;0;1;"2015-08-01";"2015-08-02";104.99
2139;23223;1;285;1;0;1;"2015-07-19";"2015-07-20";99.0
2140;23348;1;285;3;0;1;"2015-09-18";"2015-09-20";135.9
2141;23319;1;285;2;0;1;"2015-07-28";"2015-08-05";79.0
2142;23408;1;285;1;0;1;"2015-10-09";"2015-10-12";194.0
2143;23341;1;285;2;0;1;"2015-09-10";"2015-09-14";122.32
2144;23209;1;285;2;0;1;"2015-08-05";"2015-08-06";51.92
2145;23831;1;285;1;0;1;"2015-07-26";"2015-07-27";84.55
2146;23734;1;285;1;0;1;"2015-07-25";"2015-07-26";108.0
2147;23942;1;285;1;0;1;"2015-08-02";"2015-08-03";80.0
2148;23585;1;285;1;2;1;"2015-07-22";"2015-07-24";94.0
2149;23299;1;285;1;0;1;"2015-07-24";"2015-07-26";179.0
2150;23601;1;285;1;0;1;"2015-07-22";"2015-07-24";79.0
2151;23383;1;285;1;0;1;"2015-07-21";"2015-07-24";115.0
2152;23544;1;285;4;0;1;"2015-07-25";"2015-08-03";52.0
2153;23991;1;285;2;0;1;"2015-11-11";"2015-11-16";107.0
2154;23464;1;285;1;0;1;"2015-07-20";"2015-07-21";94.0
2155;8887;1;77;2;0;1;"2015-08-07";"2015-08-08";53.0
2156;23745;1;285;1;0;1;"2015-07-19";"2015-07-20";125.0
2157;23628;1;285;1;0;1;"2015-07-19";"2015-07-20";89.0
2158;23230;1;285;1;0;1;"2015-07-19";"2015-07-20";70.0
2159;23904;1;285;1;0;1;"2015-07-20";"2015-07-21";99.75
2160;23823;1;285;1;0;1;"2015-07-21";"2015-07-23";79.2
2161;23215;1;285;2;0;1;"2015-07-24";"2015-07-26";89.0
2162;23328;1;285;1;0;1;"2015-07-30";"2015-08-03";85.0
2163;8831;1;77;2;2;1;"2015-07-24";"2015-07-27";85.49
2164;8831;1;77;2;2;1;"2015-07-24";"2015-07-26";85.49
2165;23221;1;285;1;0;1;"2015-07-20";"2015-07-21";67.0
2166;23849;1;285;2;0;1;"2015-09-26";"2015-09-27";83.0
2167;23560;1;285;1;0;1;"2015-07-20";"2015-07-24";114.0
2168;23678;1;285;1;0;1;"2015-07-26";"2015-07-31";106.2
2169;23548;1;285;2;0;1;"2015-07-31";"2015-08-01";105.0
2170;9276;1;77;2;0;1;"2015-07-31";"2015-08-01";114.99
2171;23358;1;285;1;0;1;"2015-07-19";"2015-07-20";99.0
2172;23293;1;285;1;0;1;"2015-07-22";"2015-07-23";66.0
2173;23251;1;285;2;0;1;"2015-08-22";"2015-08-23";129.0
2174;23936;1;285;1;2;1;"2015-07-26";"2015-07-27";90.0
2175;23714;1;285;2;0;1;"2015-09-18";"2015-09-20";243.0
2176;9380;1;77;2;1;1;"2015-08-12";"2015-08-15";59.49
2177;23863;1;285;1;0;1;"2015-08-12";"2015-08-13";143.99
2178;23385;1;285;2;1;1;"2015-08-20";"2015-08-22";134.0
2179;23715;1;285;1;1;1;"2015-08-06";"2015-08-07";84.55
2180;23543;1;285;2;0;1;"2015-09-18";"2015-09-20";78.32
2181;8899;1;77;2;0;1;"2015-08-10";"2015-08-12";71.24
2182;23804;1;285;1;0;1;"2015-07-29";"2015-07-30";94.0
2183;23657;1;285;2;0;1;"2015-08-05";"2015-08-07";112.0
2184;23309;1;285;2;0;1;"2015-07-21";"2015-07-24";166.5
2185;23471;1;285;1;0;1;"2015-07-20";"2015-07-21";69.0
2186;23228;1;285;1;0;1;"2015-08-22";"2015-08-23";0.0
2187;23256;1;285;2;0;1;"2015-07-28";"2015-07-30";85.5
2188;9442;1;77;2;2;1;"2015-08-12";"2015-08-14";89.99
2189;23708;1;285;2;0;1;"2016-02-02";"2016-02-03";103.5
2190;23984;1;285;1;0;1;"2015-08-04";"2015-08-06";115.0
2191;23337;1;285;4;0;1;"2015-07-21";"2015-07-22";139.0
2192;23654;1;285;1;0;1;"2015-07-20";"2015-07-24";72.98
2193;23322;1;285;1;0;1;"2015-07-31";"2015-08-02";95.0
2194;23307;1;285;1;0;1;"2015-10-20";"2015-10-25";87.12
2195;23197;1;285;3;0;1;"2015-11-25";"2015-11-28";219.0
2196;23689;1;285;1;0;1;"2015-07-22";"2015-07-23";95.0
2197;23989;1;285;3;0;1;"2015-07-24";"2015-07-26";95.0
2198;23483;1;285;1;0;1;"2015-07-21";"2015-07-22";89.0
2199;23222;1;285;1;0;1;"2015-07-21";"2015-07-22";84.55
2200;23188;1;285;2;0;1;"2015-07-20";"2015-07-21";109.0
2201;8899;1;77;2;0;1;"2015-08-10";"2015-08-12";71.24
2202;23755;1;285;1;0;1;"2015-07-19";"2015-07-20";114.0
2203;23180;1;285;1;0;1;"2015-07-19";"2015-07-20";69.0
2204;23202;1;285;2;0;1;"2015-09-15";"2015-09-19";63.36
2205;23973;1;285;1;0;1;"2015-10-12";"2015-10-17";75.0
2206;9276;1;77;2;0;1;"2015-07-31";"2015-08-01";114.99
2207;23299;1;285;2;0;1;"2015-07-20";"2015-07-21";99.0
2208;23860;1;285;2;0;1;"2015-07-31";"2015-08-02";119.0
2209;23419;1;285;1;0;1;"2015-07-21";"2015-07-22";114.0
2210;23612;1;285;3;0;1;"2015-07-27";"2015-07-28";102.6
2211;23839;1;285;2;3;1;"2015-08-01";"2015-08-02";159.0
2212;23456;1;285;2;0;1;"2015-07-31";"2015-08-01";114.0
2213;23280;1;285;1;0;1;"2015-07-20";"2015-07-21";72.0
2214;23183;1;285;2;1;1;"2015-08-08";"2015-08-12";58.5
2215;9165;1;77;2;0;1;"2015-07-27";"2015-08-01";79.99
2216;23571;1;285;1;0;1;"2015-07-19";"2015-07-20";99.0
2217;23746;1;285;1;0;1;"2015-07-19";"2015-07-20";139.0
2218;23649;1;285;1;0;1;"2015-07-22";"2015-07-23";97.0
2219;23230;1;285;1;0;1;"2015-08-06";"2015-08-10";58.5
2220;23400;1;285;1;0;1;"2015-07-23";"2015-07-24";78.32
2221;23305;1;285;2;0;1;"2015-08-11";"2015-08-13";70.3
2222;23998;1;285;2;0;1;"2015-07-26";"2015-07-30";80.1
2223;23804;1;285;1;0;1;"2015-07-23";"2015-07-25";98.1
2224;23169;1;285;1;0;1;"2015-07-27";"2015-07-30";92.65
2225;23634;1;285;1;0;1;"2015-07-20";"2015-07-21";70.0
2226;23981;1;285;1;0;1;"2015-07-20";"2015-07-21";79.0
2227;23723;1;285;1;0;1;"2015-07-27";"2015-07-29";114.0
2228;23250;1;285;1;0;1;"2015-07-19";"2015-07-20";99.0
2229;23747;1;285;2;0;1;"2015-07-22";"2015-07-23";127.6
2230;9104;1;77;1;0;1;"2015-07-22";"2015-07-29";79.99
2231;23642;1;285;2;2;1;"2015-08-22";"2015-08-23";149.0
2232;23704;1;285;2;0;1;"2015-07-24";"2015-07-28";100.0
2233;23989;1;285;3;0;1;"2015-07-24";"2015-07-26";95.0
2234;23970;1;285;2;0;1;"2015-08-01";"2015-08-02";104.0
2235;23322;1;285;1;0;1;"2015-07-26";"2015-07-31";90.25
2236;23535;1;285;1;0;1;"2015-07-20";"2015-07-21";92.0
2237;23648;1;285;2;0;1;"2015-07-20";"2015-07-21";119.0
2238;23401;1;285;1;0;1;"2015-07-19";"2015-07-20";89.0
2239;23910;1;285;2;0;1;"2015-10-23";"2015-10-25";259.0
2240;23964;1;285;1;0;1;"2015-07-20";"2015-07-21";94.5
2241;9045;1;77;1;0;1;"2015-08-02";"2015-08-05";189.99
